Country Name,Country Code,year,government,investment,gdp,consumption,net_exports
Singapore,SGP,1997,0.07587711297579967,0.4314042928371639,9569799792.700897,0.2927383558312041,-0.006513741943329388
Singapore,SGP,1998,-0.33734618867522503,0.7952644755766243,-2730965759.2784576,0.36475257018057855,-2.0765461034464354
Singapore,SGP,1999,0.12155041994887553,-0.2653033543742498,6971432727.801727,0.7007981637018103,-0.06967499608743279
Singapore,SGP,2000,0.2150068996522078,0.38436994623890924,11648973505.718903,0.6469688360505275,-0.5356377963572329
Singapore,SGP,2001,-0.5437892701788314,1.512179797003389,-1504918807.8482666,-3.3777187046882675,-3.6537941034316193
Singapore,SGP,2002,0.14405728687442468,-0.6952434292115047,5454585129.016418,0.43055833366670676,0.8211918763584931
Singapore,SGP,2003,0.024671817235959605,-0.2953091448431586,6571454548.760742,0.1375600469306889,1.5719899054745137
Singapore,SGP,2004,0.01210113018161386,0.2447208940690894,15014783699.743622,0.2497299287399418,-0.016480402272958734
Singapore,SGP,2005,0.059505901239706276,0.11713886494039323,12233193315.512878,0.2514552427386515,0.5774533995302786
Singapore,SGP,2006,0.08585197498041078,0.23979672716237774,16059280272.034637,0.2134681842680948,0.3784099607313848
Singapore,SGP,2007,0.028087627091223602,0.39484458677463113,17534377102.540314,0.32601724831685824,0.4057419721488177
Singapore,SGP,2008,0.33214213347578564,1.404903568073383,3948648009.746704,0.9456776023725754,-3.948993313316255
Singapore,SGP,2009,3.874637872004046,11.34895970502979,276180604.80426025,-0.9091387937845278,26.400842770607333
Singapore,SGP,2010,0.07523011058752074,0.12962683955190163,31380212026.98526,0.1258996391012996,0.40276248600561515
Singapore,SGP,2011,-0.0030216194745502334,0.26619569123683107,15382030440.237854,0.2439851330647443,0.7765798483042994
Singapore,SGP,2012,0.018751520520002406,0.5063783864709593,11660174931.354889,0.31456517806458956,-0.3252509247880685
Singapore,SGP,2013,0.22735796657519483,0.34609356525755963,13226483370.61081,0.21748670541847004,0.1844303539905718
Singapore,SGP,2014,0.015780042773742006,0.2940213098013512,11325295946.756897,0.33439304316551205,0.5438751982941884
Singapore,SGP,2015,0.28817796367854803,0.1810272288349526,8903460440.419678,0.6296045160815964,1.2112460888674732
Singapore,SGP,2016,0.1061207299337322,0.04030692489421392,11052970378.048096,0.3335373357287171,-0.054593673293449524
Singapore,SGP,2017,0.0767851279331164,0.2992649844661669,14398559816.703918,0.2593064080220265,0.20585486600489697
Singapore,SGP,2018,0.08341137580083959,-0.37401464924303984,11727819904.35144,0.45077742701737233,0.7969634761252044
Singapore,SGP,2019,0.25298052670332494,0.4457238645799033,4642845453.057678,0.7383559712365417,0.05821622722501742
Singapore,SGP,2020,-0.3487843537597717,0.9025817370980302,-13537359300.274597,1.2853773204738994,-0.584482712301531
Singapore,SGP,2021,0.04835347317391084,0.5361155626581905,32588438528.54004,0.2816393398715271,0.23386171585191953
Singapore,SGP,2022,-0.05504978370546969,0.16047923880765727,14157583692.46991,0.7125337799652712,0.11393738247654715
Singapore,SGP,2023,0.2613096394693595,-0.05043189486142332,4117687705.708008,1.209464591687125,2.6636166116125968
Solomon Islands,SLB,1991,NA,-0.27859889192898746,35909245.59013879,NA,2.7173447992877473
Solomon Islands,SLB,1992,NA,0.03725143067791081,80568346.52694511,NA,0.6248777353152558
Solomon Islands,SLB,1993,NA,0.6496603115307346,28598591.20949197,NA,-3.821311282647793
Solomon Islands,SLB,1994,NA,0.1637319012053511,60228648.939299345,NA,-0.9019960610076215
Solomon Islands,SLB,1995,NA,-0.1674310088901435,81091493.8538791,NA,0.6811242884664513
Solomon Islands,SLB,1996,NA,-0.8928748505823992,14245808.59192717,NA,8.658241446134042
Solomon Islands,SLB,1997,NA,-0.7129618096846034,-8218736.792014718,NA,4.686194004808567
Solomon Islands,SLB,1998,NA,4.372175651155846,11506220.42342949,NA,6.719899223895725
Solomon Islands,SLB,1999,NA,10.466218441139278,-4383316.127465963,NA,-27.76083165160119
Solomon Islands,SLB,2000,NA,0.17277851591644836,-128212249.61386526,NA,0.04115304029714687
Solomon Islands,SLB,2001,NA,0.06299899773757331,-61251650.414786935,NA,0.8839694393612907
Solomon Islands,SLB,2002,NA,0.9796896694217805,-19839829.582353234,NA,-2.7964713109359303
Solomon Islands,SLB,2003,NA,0.5884802887986091,44929063.05440533,NA,1.1548118195399162
Solomon Islands,SLB,2004,0.8743797932514832,0.1957171669673908,56369214.54593825,0.5044472713781947,-1.0129604772948742
Solomon Islands,SLB,2005,2.7082651651546246,1.0191570349814736,58129020.40811479,0.8057855234542131,-0.3082046832778543
Solomon Islands,SLB,2006,0.033837461165120826,0.04070919074356777,35099120.07002497,0.6628801254008655,-2.395871569117824
Solomon Islands,SLB,2007,-0.2421016971058874,0.6752481790553106,32147634.647634506,1.417575752333706,-2.2843848553475046
Solomon Islands,SLB,2008,-0.1321273293351834,0.1176401127636769,56992767.8041898,0.4590823490362325,1.3982658233883585
Solomon Islands,SLB,2009,-0.0077118392888281375,-0.17560960263409695,27852045.535234928,-0.325140460114475,0.7355023896995722
Solomon Islands,SLB,2010,0.34921551058408257,1.4705606440373873,97108027.41837156,0.5694304964108354,-1.2138035669593026
Solomon Islands,SLB,2011,-0.7844307020524584,-1.5659489240150886,81533052.70115566,0.3559346945095128,2.3179124363046673
Solomon Islands,SLB,2012,-0.9557071871875349,0.3052961684165096,29071438.573593378,0.7730055290393382,2.4071403875873933
Solomon Islands,SLB,2013,1.213352430922121,-0.07991093849285917,63269870.60392189,0.35562340530361447,-0.609796191018584
Solomon Islands,SLB,2014,0.7446600582712248,-0.8215575659127785,15117702.327831507,1.6597500063724184,-3.8780909992833026
Solomon Islands,SLB,2015,0.8327019694218103,1.6096004070325716,21561085.996430635,0.9098017731469031,-1.9158431600580972
Solomon Islands,SLB,2016,0.22312688641673886,0.1422107092889445,72650882.9558394,0.39024583137347535,0.4231584661914772
Solomon Islands,SLB,2017,-0.5198873503982453,0.9986228068938826,42457048.517392874,0.017719795913246687,1.1595387525474499
Solomon Islands,SLB,2018,1.400374461398304,0.4366835247906348,39076004.18376231,1.631156784559568,-1.9805739772810242
Solomon Islands,SLB,2019,1.034374878346969,2.185069844194118,25565683.588312626,0.8097969853637859,-3.0897250638197695
Solomon Islands,SLB,2020,1.2230332271850235,0.8407295457521383,-50299962.83229017,2.6362876320122104,-3.199239748981524
Solomon Islands,SLB,2021,-1.6522300176477458,-0.45549528827185787,36858925.932201624,-0.3628635233296069,-3.20008009311951
Solomon Islands,SLB,2022,-1.150109763256924,2.8015021121805495,35417825.06868696,0.8709043982026123,-9.235030394474219
Solomon Islands,SLB,2023,NA,NA,46493322.92885709,NA,NA
St. Kitts and Nevis,KNA,1991,NA,NA,-7642589.50767839,NA,NA
St. Kitts and Nevis,KNA,1992,NA,NA,17170497.925608218,NA,NA
St. Kitts and Nevis,KNA,1993,NA,NA,28526460.894366086,NA,NA
St. Kitts and Nevis,KNA,1994,NA,NA,23747089.357864022,NA,NA
St. Kitts and Nevis,KNA,1995,NA,NA,25390135.97824675,NA,NA
St. Kitts and Nevis,KNA,1996,NA,NA,29041840.12917781,NA,NA
St. Kitts and Nevis,KNA,1997,NA,NA,35900348.407826364,NA,NA
St. Kitts and Nevis,KNA,1998,NA,NA,-2735474.4001545906,NA,NA
St. Kitts and Nevis,KNA,1999,NA,NA,18007438.56333661,NA,NA
St. Kitts and Nevis,KNA,2000,NA,NA,57973556.49023342,NA,NA
St. Kitts and Nevis,KNA,2001,NA,NA,33371906.691741347,NA,NA
St. Kitts and Nevis,KNA,2002,NA,NA,9144677.704864621,NA,NA
St. Kitts and Nevis,KNA,2003,NA,NA,-26658761.787014127,NA,NA
St. Kitts and Nevis,KNA,2004,NA,NA,26020043.931905508,NA,NA
St. Kitts and Nevis,KNA,2005,NA,NA,65902467.79502952,NA,NA
St. Kitts and Nevis,KNA,2006,NA,NA,23407908.152047753,NA,NA
St. Kitts and Nevis,KNA,2007,NA,NA,4603173.507506609,NA,NA
St. Kitts and Nevis,KNA,2008,NA,NA,87257668.90928006,NA,NA
St. Kitts and Nevis,KNA,2009,NA,NA,-29222443.108898163,NA,NA
St. Kitts and Nevis,KNA,2010,NA,NA,-449304.9739383459,NA,NA
St. Kitts and Nevis,KNA,2011,NA,NA,13395455.154380322,NA,NA
St. Kitts and Nevis,KNA,2012,NA,NA,-6210980.522090197,NA,NA
St. Kitts and Nevis,KNA,2013,NA,NA,47868599.52734339,NA,NA
St. Kitts and Nevis,KNA,2014,NA,NA,66955251.01827741,NA,NA
St. Kitts and Nevis,KNA,2015,NA,NA,6598616.185880184,NA,NA
St. Kitts and Nevis,KNA,2016,NA,NA,37644708.89488137,NA,NA
St. Kitts and Nevis,KNA,2017,NA,NA,2198070.4117184877,NA,NA
St. Kitts and Nevis,KNA,2018,NA,NA,19976451.537361026,NA,NA
St. Kitts and Nevis,KNA,2019,NA,NA,28795162.888584256,NA,NA
St. Kitts and Nevis,KNA,2020,NA,NA,-160582478.67574346,NA,NA
St. Kitts and Nevis,KNA,2021,NA,NA,4246372.498790741,NA,NA
St. Kitts and Nevis,KNA,2022,NA,NA,93600797.95311677,NA,NA
St. Kitts and Nevis,KNA,2023,NA,NA,22463354.568110347,NA,NA
St. Lucia,LCA,1991,NA,NA,4359900.316991806,NA,NA
St. Lucia,LCA,1992,NA,NA,92645503.46412206,NA,NA
St. Lucia,LCA,1993,NA,NA,7334011.765274286,NA,NA
St. Lucia,LCA,1994,NA,NA,20219885.875080585,NA,NA
St. Lucia,LCA,1995,NA,NA,22466468.38796425,NA,NA
St. Lucia,LCA,1996,NA,NA,38214809.89138293,NA,NA
St. Lucia,LCA,1997,NA,NA,-9341480.56474495,NA,NA
St. Lucia,LCA,1998,NA,NA,84014967.18493056,NA,NA
St. Lucia,LCA,1999,NA,NA,37934742.01333523,NA,NA
St. Lucia,LCA,2000,NA,NA,710944.2855532169,NA,NA
St. Lucia,LCA,2001,NA,NA,-49727111.338098526,NA,NA
St. Lucia,LCA,2002,NA,NA,5869346.461997271,NA,NA
St. Lucia,LCA,2003,NA,NA,60354645.58758283,NA,NA
St. Lucia,LCA,2004,NA,NA,107237765.36375856,NA,NA
St. Lucia,LCA,2005,NA,NA,-6494451.3902618885,NA,NA
St. Lucia,LCA,2006,NA,NA,97658421.86724305,NA,NA
St. Lucia,LCA,2007,NA,NA,28317696.384455204,NA,NA
St. Lucia,LCA,2008,NA,NA,84253187.48288465,NA,NA
St. Lucia,LCA,2009,NA,NA,-50540298.088765144,NA,NA
St. Lucia,LCA,2010,NA,NA,5729223.181427479,NA,NA
St. Lucia,LCA,2011,NA,NA,75364954.44873524,NA,NA
St. Lucia,LCA,2012,NA,NA,-1976234.9950282574,NA,NA
St. Lucia,LCA,2013,NA,NA,-36394172.13267207,NA,NA
St. Lucia,LCA,2014,NA,NA,27052620.094690323,NA,NA
St. Lucia,LCA,2015,NA,NA,1822567.536101818,NA,NA
St. Lucia,LCA,2016,NA,NA,61967296.227467775,NA,NA
St. Lucia,LCA,2017,NA,NA,63218077.86989045,NA,NA
St. Lucia,LCA,2018,NA,NA,55784861.252063036,NA,NA
St. Lucia,LCA,2019,NA,NA,-13937281.158427,NA,NA
St. Lucia,LCA,2020,NA,NA,-481050619.67586184,NA,NA
St. Lucia,LCA,2021,NA,NA,173251125.78475428,NA,NA
St. Lucia,LCA,2022,NA,NA,339819503.9371345,NA,NA
St. Lucia,LCA,2023,NA,NA,44349143.37848163,NA,NA
St. Vincent and the Grenadines,VCT,1991,NA,NA,4800724.52820617,NA,NA
St. Vincent and the Grenadines,VCT,1992,NA,NA,27269382.749304235,NA,NA
St. Vincent and the Grenadines,VCT,1993,NA,NA,19333479.104715407,NA,NA
St. Vincent and the Grenadines,VCT,1994,NA,NA,-5915739.225670695,NA,NA
St. Vincent and the Grenadines,VCT,1995,NA,NA,36366945.57313776,NA,NA
St. Vincent and the Grenadines,VCT,1996,NA,NA,6498956.843838513,NA,NA
St. Vincent and the Grenadines,VCT,1997,NA,NA,17915205.609885037,NA,NA
St. Vincent and the Grenadines,VCT,1998,NA,NA,21638195.97769195,NA,NA
St. Vincent and the Grenadines,VCT,1999,NA,NA,14924711.576995134,NA,NA
St. Vincent and the Grenadines,VCT,2000,NA,NA,9270183.172982812,NA,NA
St. Vincent and the Grenadines,VCT,2001,NA,NA,10049865.515551567,NA,NA
St. Vincent and the Grenadines,VCT,2002,NA,NA,31246581.449049592,NA,NA
St. Vincent and the Grenadines,VCT,2003,NA,NA,41229043.51227045,NA,NA
St. Vincent and the Grenadines,VCT,2004,NA,NA,27049396.841484785,NA,NA
St. Vincent and the Grenadines,VCT,2005,NA,NA,17032532.803126454,NA,NA
St. Vincent and the Grenadines,VCT,2006,NA,NA,49081096.831237674,NA,NA
St. Vincent and the Grenadines,VCT,2007,NA,NA,24940462.39903903,NA,NA
St. Vincent and the Grenadines,VCT,2008,NA,NA,3137941.3292508125,NA,NA
St. Vincent and the Grenadines,VCT,2009,NA,NA,-10730974.348984838,NA,NA
St. Vincent and the Grenadines,VCT,2010,NA,NA,-34328502.86054015,NA,NA
St. Vincent and the Grenadines,VCT,2011,NA,NA,-4447442.817096829,NA,NA
St. Vincent and the Grenadines,VCT,2012,NA,NA,8524220.51168096,NA,NA
St. Vincent and the Grenadines,VCT,2013,NA,NA,18164350.603102803,NA,NA
St. Vincent and the Grenadines,VCT,2014,NA,NA,9449518.730222464,NA,NA
St. Vincent and the Grenadines,VCT,2015,NA,NA,21298341.809947252,NA,NA
St. Vincent and the Grenadines,VCT,2016,NA,NA,32610055.97304523,NA,NA
St. Vincent and the Grenadines,VCT,2017,NA,NA,11868322.320329666,NA,NA
St. Vincent and the Grenadines,VCT,2018,NA,NA,26390408.69352603,NA,NA
St. Vincent and the Grenadines,VCT,2019,NA,NA,5673812.183395147,NA,NA
St. Vincent and the Grenadines,VCT,2020,NA,NA,-32272500.058336973,NA,NA
St. Vincent and the Grenadines,VCT,2021,NA,NA,6262739.5239501,NA,NA
St. Vincent and the Grenadines,VCT,2022,NA,NA,59934129.96257293,NA,NA
St. Vincent and the Grenadines,VCT,2023,NA,NA,53965854.10890031,NA,NA
Suriname,SUR,1991,NA,NA,72113572.37916327,NA,NA
Suriname,SUR,1992,NA,NA,10971950.149077892,NA,NA
Suriname,SUR,1993,NA,NA,-184515230.7790017,NA,NA
Suriname,SUR,1994,NA,NA,87361074.40379763,NA,NA
Suriname,SUR,1995,NA,NA,0,NA,NA
Suriname,SUR,1996,NA,NA,26568085.212869644,NA,NA
Suriname,SUR,1997,NA,NA,152952219.22417402,NA,NA
Suriname,SUR,1998,NA,NA,65235535.09897232,NA,NA
Suriname,SUR,1999,NA,NA,-40621869.20762253,NA,NA
Suriname,SUR,2000,NA,NA,60079691.699542046,NA,NA
Suriname,SUR,2001,NA,NA,122682807.54314041,NA,NA
Suriname,SUR,2002,NA,NA,85223669.7342763,NA,NA
Suriname,SUR,2003,NA,NA,197122283.207582,NA,NA
Suriname,SUR,2004,NA,NA,282714060.22301865,NA,NA
Suriname,SUR,2005,NA,NA,162394286.59567928,NA,NA
Suriname,SUR,2006,NA,NA,218483568.928432,NA,NA
Suriname,SUR,2007,NA,NA,203929941.08000612,NA,NA
Suriname,SUR,2008,NA,NA,173756646.46276617,NA,NA
Suriname,SUR,2009,NA,NA,131618065.2079935,NA,NA
Suriname,SUR,2010,NA,NA,232542562.67877388,NA,NA
Suriname,SUR,2011,NA,NA,276762060.8037014,NA,NA
Suriname,SUR,2012,NA,NA,134739411.24493504,NA,NA
Suriname,SUR,2013,NA,NA,150866560.8910675,NA,NA
Suriname,SUR,2014,NA,NA,13525959.656003952,NA,NA
Suriname,SUR,2015,NA,NA,-181143172.57139778,NA,NA
Suriname,SUR,2016,NA,NA,-251783390.06991386,NA,NA
Suriname,SUR,2017,NA,NA,76335797.43065453,NA,NA
Suriname,SUR,2018,NA,NA,244978512.6850233,NA,NA
Suriname,SUR,2019,NA,NA,60665262.37412071,NA,NA
Suriname,SUR,2020,NA,NA,-839725381.4902067,NA,NA
Suriname,SUR,2021,NA,NA,-107563891.94498634,NA,NA
Suriname,SUR,2022,NA,NA,103687599.640234,NA,NA
Suriname,SUR,2023,NA,NA,112066818.33494473,NA,NA
Timor-Leste,TLS,1991,NA,NA,51582525.756392,NA,NA
Timor-Leste,TLS,1992,NA,NA,55751296.49425185,NA,NA
Timor-Leste,TLS,1993,NA,NA,60082696.221885085,NA,NA
Timor-Leste,TLS,1994,NA,NA,46216797.09379947,NA,NA
Timor-Leste,TLS,1995,NA,NA,46439497.07979548,NA,NA
Timor-Leste,TLS,1996,NA,NA,59188696.27810156,NA,NA
Timor-Leste,TLS,1997,NA,NA,32027897.9860245,NA,NA
Timor-Leste,TLS,1998,NA,NA,-16654498.952733159,NA,NA
Timor-Leste,TLS,1999,NA,NA,-289317381.80716956,NA,NA
Timor-Leste,TLS,2000,NA,NA,305929080.7625941,NA,NA
Timor-Leste,TLS,2001,1.9067962096593216,0.012675231882988075,136155291.43829477,0.7333067621290614,-1.79357038403294
Timor-Leste,TLS,2002,0.2265534148262977,0.2277897874063434,-64947595.91597092,0.21445904553014902,0.6937962567449906
Timor-Leste,TLS,2003,13.390539567875388,2.567768296968682,-19725298.75963545,2.876742115176408,-17.713972327000313
Timor-Leste,TLS,2004,-58.52201429138154,-15.783187713685525,3536699.7776055336,4.653009970003071,71.36424166452791
Timor-Leste,TLS,2005,-5.754471010707488,-0.26055136589862166,26494198.33399415,-0.46348258370922385,7.585313419408573
Timor-Leste,TLS,2006,-4.043668370317936,0.8038969734395195,-37629197.63380408,2.4464485564125593,1.7979495808037222
Timor-Leste,TLS,2007,2.4897064959866544,0.6702769740756236,89983094.34169078,0.4500134012729245,-2.610428110480378
Timor-Leste,TLS,2008,0.9758463955240496,1.1317581981916212,110136593.0744003,-0.3747155886881108,-0.7334710315686358
Timor-Leste,TLS,2009,1.5836185173657702,1.848760193983851,109250993.13008857,0.8289041014368539,-3.2619373583074833
Timor-Leste,TLS,2010,0.20031717827414894,0.12968391372829424,110665993.04111075,0.2675437862518301,0.4131241749842914
Timor-Leste,TLS,2011,-1.125539302857844,4.291648706524052,77258695.14182544,0.12925405448198257,-2.327137351217331
Timor-Leste,TLS,2012,-0.31932286525276,-1.6490599197192761,66778295.800853014,0.19787089620436762,2.3463103828288534
Timor-Leste,TLS,2013,-3.3902077111904645,-3.345359235847697,44722797.187744856,1.270781100228083,6.664253327081807
Timor-Leste,TLS,2014,1.4394353354530023,0.5118672558891664,66432895.82257247,0.7495201827681631,-1.824114981292363
Timor-Leste,TLS,2015,0.8546318346097516,-0.5502983052071336,38485197.579977036,-0.4297841849846381,1.381561710027199
Timor-Leste,TLS,2016,-0.22522461989414008,1.8153200181442084,47866396.99006939,0.751952646618612,-1.4533422778331584
Timor-Leste,TLS,2017,1.0326121753602502,2.0915674705328304,-52132696.721796274,-0.5461867501988,-1.2612880878136803
Timor-Leste,TLS,2018,0.33513922306034344,1.079069932864047,-7398799.5347492695,-2.757490027054559,2.8047843703504425
Timor-Leste,TLS,2019,0.07216282278692011,-0.14937496249812726,382228775.96472335,0.12846631470378284,0.8825770358438947
Timor-Leste,TLS,2020,0.07028478697077067,-0.29015233477728397,622092960.8816044,-0.028073404816202463,1.263278289473122
Timor-Leste,TLS,2021,0.1961945943726873,1.3822473192350053,138526291.28920174,-0.18261991899750057,-0.05676779460890762
Timor-Leste,TLS,2022,0.0052525923915948255,0.3337296495200985,-560193064.7739882,-0.2540023193717272,0.9417539538142352
Timor-Leste,TLS,2023,0.02026782389876903,-0.09061763796853277,-391575275.3769975,-0.1008930133029553,1.2801315808329148
Tonga,TON,1991,NA,NA,19108036.998724043,NA,NA
Tonga,TON,1992,NA,NA,798700.9383260608,NA,NA
Tonga,TON,1993,NA,NA,11878572.9097476,NA,NA
Tonga,TON,1994,NA,NA,16326120.314696968,NA,NA
Tonga,TON,1995,0.12854048645303634,0.9311164726663347,21548120.86220503,0.010223755626472302,-1.2564046064804757
Tonga,TON,1996,13.363686463756238,16.43655645971185,341500.66921406984,0.5814094249382842,0.7531273443953861
Tonga,TON,1997,-1.9572562322888842,11.383780557531168,-2209160.760117471,-0.07620141180193797,-8.777828237145776
Tonga,TON,1998,-0.04062884984370067,1.7036615558500738,8383015.81490016,0.013538218041969053,-3.7819884229951786
Tonga,TON,1999,0.7325895804311752,0.05841493107122866,8612184.444044411,0.021492833366121577,2.4822180703973973
Tonga,TON,2000,0.10195256407966562,-0.7680827441930846,14365202.377057314,0.011294121967751144,-0.1553869505401197
Tonga,TON,2001,1.5719952119426288,2.121672253346423,5925451.147824347,0.015101130105361823,-0.0017417221721370167
Tonga,TON,2002,0,0,17847363.32695824,19.578443008004843,0
Tonga,TON,2003,-28.13699845519382,45.935268561241315,217984.54638248682,39.91409768822054,-103.74464734671423
Tonga,TON,2004,-0.24088596400264792,2.018158109303302,-8285267.951017499,1.025668530649322,-2.166369247851375
Tonga,TON,2005,1.2087811454302844,0.15626489853617956,-2714302.8555277586,3.8758673069613048,0.14992486051163498
Tonga,TON,2006,0.10415899406255259,-0.31999022437738045,-8879468.127266765,-1.686154700501844,0.9101038448808815
Tonga,TON,2007,-0.6726806994063145,0.5769053604822741,-9885113.537146509,0.006864577629641903,-0.7203118172396702
Tonga,TON,2008,-0.5489626963195697,-0.3193254852554205,19025712.67344141,0.6045322890192735,-1.1898464163447013
Tonga,TON,2009,-0.2924626162017042,-0.37171067765557686,-21043614.023899317,0.03024904711451032,-0.44592922440483296
Tonga,TON,2010,1.0478153944146247,7.138921379242594,3208786.517479658,-6.634355153497886,-2.877867840760885
Tonga,TON,2011,-0.27284970816401105,0.20677072098533908,26307819.145913184,0.3491584994968485,-0.44451195380863195
Tonga,TON,2012,0.49389854332360345,-1.1964861986546456,3851482.433926642,-1.209212087757012,0.37612798133610914
Tonga,TON,2013,5.583100011937334,-8.79078771696117,1664666.3268332481,9.166190826870789,0.3217624903464324
Tonga,TON,2014,-0.03371768438900741,0.8307934187740645,8445089.239919424,0.8733104532380336,2.5451050800987955
Tonga,TON,2015,0.58296844774442,0.981212843954994,4819240.40846175,5.571983184008103,-9.63583274748145
Tonga,TON,2016,-0.018543207284019425,0.6465550872117579,28871015.18949306,0.898887174704324,-0.8896851529001163
Tonga,TON,2017,0.09480146062639869,1.1621556665708441,14935493.060411274,0.24051481073814746,-1.2564842644887526
Tonga,TON,2018,0.30390764203858506,-11.374621814727902,3309401.125088513,6.133679839867623,1.7700845514674182
Tonga,TON,2019,-9.186787889184037,-19.65857968151307,-1010174.4074521065,-4.856515243223039,18.939639881133726
Tonga,TON,2020,1.3454531180270874,-0.8705110680126679,8625055.176300764,1.0065394902906832,-0.06963661580626233
Tonga,TON,2021,14.827646916741047,29.831803475027264,1784931.0662190914,32.63019489998812,-17.044081238241738
Tonga,TON,2022,-0.07499501186189751,3.281466846309741,-11411661.015582561,9.826623438160423,-0.39302567036817426
Tonga,TON,2023,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,1991,NA,NA,236208191.27335835,NA,NA
Trinidad and Tobago,TTO,1992,NA,NA,789821169.9347429,NA,NA
Trinidad and Tobago,TTO,1993,NA,NA,-57646058.50547123,NA,NA
Trinidad and Tobago,TTO,1994,NA,NA,305265980.2757349,NA,NA
Trinidad and Tobago,TTO,1995,NA,NA,337668492.1086197,NA,NA
Trinidad and Tobago,TTO,1996,NA,NA,656411924.1088657,NA,NA
Trinidad and Tobago,TTO,1997,NA,NA,741525715.0861855,NA,NA
Trinidad and Tobago,TTO,1998,NA,NA,861081773.7853928,NA,NA
Trinidad and Tobago,TTO,1999,NA,NA,919610400.4014454,NA,NA
Trinidad and Tobago,TTO,2000,NA,NA,854332446.2663193,NA,NA
Trinidad and Tobago,TTO,2001,NA,NA,551642574.9050312,NA,NA
Trinidad and Tobago,TTO,2002,NA,NA,1094088562.0649147,NA,NA
Trinidad and Tobago,TTO,2003,NA,NA,2148711516.095852,NA,NA
Trinidad and Tobago,TTO,2004,NA,NA,1353732031.1183052,NA,NA
Trinidad and Tobago,TTO,2005,NA,NA,1141308182.9774437,NA,NA
Trinidad and Tobago,TTO,2006,NA,NA,2578610040.6020393,NA,NA
Trinidad and Tobago,TTO,2007,NA,NA,1050757161.8527145,NA,NA
Trinidad and Tobago,TTO,2008,NA,NA,785267617.7926445,NA,NA
Trinidad and Tobago,TTO,2009,NA,NA,-1051276361.9595795,NA,NA
Trinidad and Tobago,TTO,2010,NA,NA,760565310.5651588,NA,NA
Trinidad and Tobago,TTO,2011,NA,NA,-69605779.63442993,NA,NA
Trinidad and Tobago,TTO,2012,NA,NA,1755761070.088276,NA,NA
Trinidad and Tobago,TTO,2013,NA,NA,894710690.4681473,NA,NA
Trinidad and Tobago,TTO,2014,NA,NA,1010723633.6574364,NA,NA
Trinidad and Tobago,TTO,2015,NA,NA,-211768577.82276154,NA,NA
Trinidad and Tobago,TTO,2016,NA,NA,-2034340654.9547005,NA,NA
Trinidad and Tobago,TTO,2017,NA,NA,-1199842719.4225845,NA,NA
Trinidad and Tobago,TTO,2018,NA,NA,-143341852.33439255,NA,NA
Trinidad and Tobago,TTO,2019,NA,NA,85438125.28060913,NA,NA
Trinidad and Tobago,TTO,2020,NA,NA,-2154603529.213047,NA,NA
Trinidad and Tobago,TTO,2021,NA,NA,-223877197.81634903,NA,NA
Trinidad and Tobago,TTO,2022,NA,NA,316548780.93222046,NA,NA
Trinidad and Tobago,TTO,2023,NA,NA,292078023.6913185,NA,NA
Tuvalu,TUV,1991,NA,NA,778216.233975213,NA,NA
Tuvalu,TUV,1992,NA,NA,623024.6540748253,NA,NA
Tuvalu,TUV,1993,NA,NA,943983.0628239512,NA,NA
Tuvalu,TUV,1994,NA,NA,2458481.678442847,NA,NA
Tuvalu,TUV,1995,NA,NA,-1319464.8108650334,NA,NA
Tuvalu,TUV,1996,NA,NA,-1493106.0188011602,NA,NA
Tuvalu,TUV,1997,NA,NA,2356102.822243709,NA,NA
Tuvalu,TUV,1998,NA,NA,4016251.6830794215,NA,NA
Tuvalu,TUV,1999,NA,NA,-467997.7836294472,NA,NA
Tuvalu,TUV,2000,NA,NA,-285882.8847460374,NA,NA
Tuvalu,TUV,2001,NA,NA,0,NA,NA
Tuvalu,TUV,2002,NA,NA,2778259.3269780204,NA,NA
Tuvalu,TUV,2003,NA,NA,-1389129.6634890065,NA,NA
Tuvalu,TUV,2004,NA,NA,-694564.8317445032,NA,NA
Tuvalu,TUV,2005,NA,NA,-1389129.6634890065,NA,NA
Tuvalu,TUV,2006,NA,NA,694564.831744507,NA,NA
Tuvalu,TUV,2007,NA,NA,2083694.4952335134,NA,NA
Tuvalu,TUV,2008,NA,NA,2083694.4952335134,NA,NA
Tuvalu,TUV,2009,NA,NA,-2083694.4952335134,NA,NA
Tuvalu,TUV,2010,NA,NA,-694564.831744507,NA,NA
Tuvalu,TUV,2011,NA,NA,2083694.4952335134,NA,NA
Tuvalu,TUV,2012,NA,NA,-694564.831744507,NA,NA
Tuvalu,TUV,2013,NA,NA,1389129.6634890065,NA,NA
Tuvalu,TUV,2014,NA,NA,0,NA,NA
Tuvalu,TUV,2015,NA,NA,3472824.1587225236,NA,NA
Tuvalu,TUV,2016,NA,NA,2083694.4952335134,NA,NA
Tuvalu,TUV,2017,NA,NA,952317.8408048972,NA,NA
Tuvalu,TUV,2018,NA,NA,552804.1495854557,NA,NA
Tuvalu,TUV,2019,NA,NA,5584231.790742643,NA,NA
Tuvalu,TUV,2020,NA,NA,-1965826.843286477,NA,NA
Tuvalu,TUV,2021,NA,NA,794165.4286166579,NA,NA
Tuvalu,TUV,2022,NA,NA,303524.8314723447,NA,NA
